year,country,count,group
2000,Albania,2,Unknown
2000,Bosnia-Herzegovina,1,Serb Radical Party
2000,Bosnia-Herzegovina,5,Unknown
2000,Bulgaria,2,Unknown
2000,Croatia,1,Former Soldiers/Police
2000,Croatia,1,Unknown
2000,Kosovo,1,Albanian Separatists
2000,Kosovo,13,Albanian extremists
2000,Kosovo,4,Gunmen
2000,Kosovo,1,Kosovo Liberation Army (KLA)
2000,Kosovo,1,Separatists
2000,Kosovo,40,Unknown
2000,Latvia,1,Fighters of Democratic Latvia
2000,Latvia,1,National Bolshevik Party (Partiya Natsionalnikh Bolshevikov - PNB)
2000,Latvia,1,Unknown
2000,Macedonia,3,Unknown
2000,Moldova,1,Unknown
2000,Russia,1,Anti-Government extremists
2000,Russia,84,Chechen Rebels
2000,Russia,1,Guerrillas
2000,Russia,3,Gunmen
2000,Russia,2,Rebels
2000,Russia,47,Unknown
2000,Slovak Republic,1,Unknown
2000,Slovenia,1,Unknown
2000,Ukraine,1,Unknown
2000,Yugoslavia,3,Gunmen
2000,Yugoslavia,1,Otpor
2000,Yugoslavia,10,Unknown
2000,Cyprus,2,Unknown
2000,France,1,Armata Corsa
2000,France,2,Breton Liberation Front (FLB)
2000,France,2,Corsican National Liberation Front (FLNC)
2000,France,1,Corsican Separatists
2000,France,2,Iparretarrak (IK)
2000,France,20,Unknown
2000,Germany,1,Autonomous Decorators
2000,Germany,1,National Socialist Underground
2000,Germany,2,Neo-Nazi extremists
2000,Germany,1,Right-wing extremists
2000,Germany,3,Unknown
2000,Greece,2,Anarchist Faction
2000,Greece,1,Anarchist Struggle
2000,Greece,1,Anarchists
2000,Greece,1,Anarchists Attack Team
2000,Greece,7,Black Star
2000,Greece,1,Erotic Anti-authority Cells
2000,Greece,1,Last Generation
2000,Greece,1,November 17 Revolutionary Organization (N17RO)
2000,Greece,5,Revolutionary Nuclei
2000,Greece,8,Unknown
2000,Italy,1,Iconoclasts
2000,Italy,2,International Solidarity
2000,Italy,1,Revolutionary Leninist Brigades
2000,Italy,1,Revolutionary Proletarian Initiative Nuclei (NIPR)
2000,Italy,1,Right-wing extremists
2000,Italy,2,Unknown
2000,Netherlands,1,Unknown
2000,Spain,2,Anarchists
2000,Spain,46,Basque Fatherland and Freedom (ETA)
2000,Spain,4,Basque extremists
2000,Spain,14,First of October Antifascist Resistance Group (GRAPO)
2000,Spain,42,Unknown
2000,Spain,4,Youths
2000,Sweden,1,Unknown
2000,Switzerland,3,Revolutionary Perspective
2000,Switzerland,1,Unknown
2000,United Kingdom,1,Animal Liberation Front (ALF)
2000,United Kingdom,4,Animal Rights extremists
2000,United Kingdom,1,Anti-Semitic extremists
2000,United Kingdom,4,Continuity Irish Republican Army (CIRA)
2000,United Kingdom,6,Irish Republican Army (IRA)
2000,United Kingdom,2,Irish Republican Extremists
2000,United Kingdom,2,Loyalist Volunteer Forces (LVF)
2000,United Kingdom,1,Paramilitaries
2000,United Kingdom,5,Protestant extremists
2000,United Kingdom,7,Real Irish Republican Army (RIRA)
2000,United Kingdom,1,Ulster Freedom Fighters (UFF)
2000,United Kingdom,5,Ulster Volunteer Force (UVF)
2000,United Kingdom,22,Unknown
2001,Albania,1,Unknown
2001,Belarus,1,Unknown
2001,Bosnia-Herzegovina,1,Croat Democratic Union
2001,Bosnia-Herzegovina,1,Unknown
2001,Bulgaria,1,Unknown
2001,Croatia,3,Unknown
2001,Czech Republic,1,Neo-Fascists
2001,Estonia,1,Unknown
2001,Hungary,1,Unknown
2001,Kosovo,1,Albanian National Army (ANA)
2001,Kosovo,4,Albanian extremists
2001,Kosovo,12,Unknown
2001,Macedonia,1,Albanian National Army (ANA)
2001,Macedonia,9,Albanian extremists
2001,Macedonia,35,National Liberation Army (NLA) (Macedonia)
2001,Macedonia,22,Unknown
2001,Montenegro,1,Unknown
2001,Poland,1,Unknown
2001,Russia,2,Armed Forces of the Chechen Republic of Ichkeria
2001,Russia,85,Chechen Rebels
2001,Russia,2,Gunmen
2001,Russia,1,Special Purpose Islamic Regiment (SPIR)
2001,Russia,45,Unknown
2001,Yugoslavia,7,Albanian extremists
2001,Yugoslavia,1,Extremists
2001,Yugoslavia,1,Gunmen
2001,Yugoslavia,2,"Liberation Army for Presevo, Medvedja and Bujanovac (UCPMB)"
2001,Yugoslavia,9,Unknown
2001,Cyprus,1,Unknown
2001,France,1,Al-Qaida
2001,France,2,Armata Corsa
2001,France,1,Association Totalement Anti-Guerre (ATAG)
2001,France,1,Basque Fatherland and Freedom (ETA)
2001,France,6,Corsican National Liberation Front (FLNC)
2001,France,10,Unknown
2001,Germany,4,National Socialist Underground
2001,Germany,4,Unknown
2001,Greece,1,Anarchist Liberation Brigade
2001,Greece,1,Anarchist Squad
2001,Greece,1,Group of Carlo Giuliani
2001,Greece,1,November 17 Revolutionary Organization (N17RO)
2001,Greece,1,Revolutionary Violence Units
2001,Greece,9,Unknown
2001,Ireland,2,Unknown
2001,Italy,1,Anti-Imperialist Territorial Nuclei (NTA)
2001,Italy,1,Revolutionary Proletarian Initiative Nuclei (NIPR)
2001,Italy,9,Unknown
2001,Netherlands,1,Unknown
2001,Norway,1,Neo-Nazi extremists
2001,Spain,36,Basque Fatherland and Freedom (ETA)
2001,Spain,1,Haika
2001,Spain,42,Unknown
2001,Switzerland,1,Revolutionary Perspective
2001,Switzerland,1,Unknown
2001,United Kingdom,2,Animal Liberation Front (ALF)
2001,United Kingdom,7,Animal Rights extremists
2001,United Kingdom,2,Catholic Reaction Force
2001,United Kingdom,2,Continuity Irish Republican Army (CIRA)
2001,United Kingdom,1,Dissident
2001,United Kingdom,3,Loyalists
2001,United Kingdom,8,Protestant extremists
2001,United Kingdom,9,Real Irish Republican Army (RIRA)
2001,United Kingdom,15,Red Hand Defenders (RHD)
2001,United Kingdom,2,South Londonderry Volunteers (SLV)
2001,United Kingdom,4,Ulster Freedom Fighters (UFF)
2001,United Kingdom,1,Ulster Volunteer Force (UVF)
2001,United Kingdom,37,Unknown
2001,United Kingdom,1,Youths
2002,Bosnia-Herzegovina,3,Unknown
2002,Bulgaria,1,Unknown
2002,Kosovo,1,Albanian extremists
2002,Kosovo,4,Unknown
2002,Macedonia,1,Albanian National Army (ANA)
2002,Macedonia,2,Army of the Republic of Ilirida
2002,Macedonia,5,Unknown
2002,Russia,1,Armed Forces of the Chechen Republic of Ichkeria
2002,Russia,45,Chechen Rebels
2002,Russia,1,Grozny Jamaat
2002,Russia,2,Gunmen
2002,Russia,2,Rebels
2002,Russia,2,Special Purpose Islamic Regiment (SPIR)
2002,Russia,36,Unknown
2002,Ukraine,1,Gunmen
2002,Ukraine,2,Unknown
2002,Yugoslavia,3,Unknown
2002,Belgium,3,Unknown
2002,France,1,Anti-Semitic extremists
2002,France,1,Neo-Nazi extremists
2002,France,15,Separatists
2002,France,14,Unknown
2002,France,1,Youths
2002,Germany,1,Democratic Iraqi Opposition of Germany
2002,Germany,2,Unknown
2002,Greece,1,New Revolutionary Popular Struggle (NELA)
2002,Greece,2,Popular Resistance (Laiki Antistasi)
2002,Greece,1,Rabid Brothers of Giuliani
2002,Greece,7,Unknown
2002,Italy,4,CCCCC
2002,Italy,1,Red Brigades Fighting Communist Union (BR-UCC)
2002,Italy,1,Sardinian Autonomy Movement
2002,Italy,1,Unknown
2002,Netherlands,1,Animal Rights extremists
2002,Netherlands,1,Unknown
2002,Spain,28,Basque Fatherland and Freedom (ETA)
2002,Spain,1,CCCCC
2002,Spain,1,Neo-Nazi extremists
2002,Spain,11,Unknown
2002,United Kingdom,1,Continuity Irish Republican Army (CIRA)
2002,United Kingdom,2,Irish Republican Army (IRA)
2002,United Kingdom,4,Real Irish Republican Army (RIRA)
2002,United Kingdom,1,Red Hand Defenders (RHD)
2002,United Kingdom,2,Scottish National Liberation Army
2002,United Kingdom,11,Unknown
2003,Albania,1,Unknown
2003,Bosnia-Herzegovina,1,Unknown
2003,Czech Republic,1,Unknown
2003,Kosovo,9,Unknown
2003,Macedonia,2,Albanian National Army (ANA)
2003,Macedonia,3,Unknown
2003,Russia,45,Chechen Rebels
2003,Russia,30,Unknown
2003,Russia,1,Vanguard of Red Youth (AKM)
2003,Serbia-Montenegro,1,Albanian National Army (ANA)
2003,Serbia-Montenegro,4,Unknown
2003,Serbia-Montenegro,1,Zemun Clan
2003,Ukraine,1,Unknown
2003,Belgium,8,Unknown
2003,France,15,Corsican National Liberation Front (FLNC)
2003,France,4,Resistenza Corsa
2003,France,15,Unknown
2003,Germany,1,Informal Anarchist Federation
2003,Germany,1,Unknown
2003,Greece,1,Enraged Revolutionaries
2003,Greece,1,Popular Revolutionary Action
2003,Greece,1,Revolutionary Struggle
2003,Greece,1,The War That Was Never Declared
2003,Greece,8,Unknown
2003,Ireland,1,Dissident Republicans
2003,Italy,1,Anti-Imperialist Territorial Nuclei (NTA)
2003,Italy,1,Informal Anarchist Federation
2003,Italy,1,Proletarian Nuclei for Communism
2003,Italy,3,Red Brigades Fighting Communist Party (BR-PCC)
2003,Italy,9,Unknown
2003,Netherlands,2,Informal Anarchist Federation
2003,Netherlands,1,Unknown
2003,Norway,1,Unknown
2003,Spain,11,Basque Fatherland and Freedom (ETA)
2003,Spain,10,Unknown
2003,Switzerland,1,Unknown
2003,United Kingdom,2,Continuity Irish Republican Army (CIRA)
2003,United Kingdom,2,Irish Republican Army (IRA)
2003,United Kingdom,1,Irish Republican Extremists
2003,United Kingdom,1,Loyalist Action Force
2003,United Kingdom,4,Real Irish Republican Army (RIRA)
2003,United Kingdom,1,Red Hand Defenders (RHD)
2003,United Kingdom,1,Supporters of Johnny Adair
2003,United Kingdom,2,Ulster Freedom Fighters (UFF)
2003,United Kingdom,9,Unknown
2004,Kosovo,1,Unknown
2004,Russia,11,Chechen Rebels
2004,Russia,4,Islambouli Brigades of al-Qaida
2004,Russia,3,Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs
2004,Russia,26,Unknown
2004,Serbia-Montenegro,1,Unknown
2004,Cyprus,1,Unknown
2004,France,1,Anonymous Underground Movement (MCA)
2004,France,1,French Armed Islamic Front
2004,France,1,Right-wing extremists
2004,France,8,Unknown
2004,Germany,2,National Socialist Underground
2004,Germany,1,Unknown
2004,Greece,1,Resistance Cell
2004,Greece,1,Revolutionary Struggle
2004,Greece,2,Unknown
2004,Italy,1,Anarchists
2004,Italy,1,Moroccan extremists
2004,Italy,1,Proletarian Nuclei for Communism
2004,Netherlands,1,Hofstad Network
2004,Spain,6,Al-Qaida
2004,Spain,20,Basque Fatherland and Freedom (ETA)
2004,Spain,5,Unknown
2004,United Kingdom,1,Real Irish Republican Army (RIRA)
2004,United Kingdom,2,Ulster Freedom Fighters (UFF)
2004,United Kingdom,2,Unknown
2005,Bosnia-Herzegovina,1,Unknown
